timestamp,ai0,port0/line3,port1/line2
29.740000000000002,3.629788795885055,1,True
29.76,3.6323341593440777,1,True
29.78,3.6399702497211486,1,True
29.8,3.645060976639197,1,True
29.82,3.645060976639197,1,True
29.84,3.645060976639197,1,True
29.86,3.645060976639197,1,True
29.88,3.6476063400982195,1,True
29.900000000000002,3.6476063400982195,1,True
29.92,3.6476063400982195,1,True
29.94,3.6476063400982195,1,True
29.96,3.645060976639197,1,True
29.98,3.6476063400982195,1,True
30.0,3.645060976639197,1,True
30.02,3.6476063400982195,1,True
30.04,3.645060976639197,1,True
30.060000000000002,3.645060976639197,1,True
30.080000000000002,3.6476063400982195,1,True
30.1,3.645060976639197,1,True
30.12,3.6476063400982195,1,True
30.14,3.6476063400982195,1,True
30.16,3.645060976639197,1,True
30.18,3.645060976639197,1,True
30.2,3.645060976639197,1,True
30.22,3.645060976639197,1,True
30.240000000000002,3.6476063400982195,1,True
30.26,3.645060976639197,1,True
30.28,3.6476063400982195,1,True
30.3,3.645060976639197,1,True
30.32,3.6476063400982195,1,True
30.34,3.6476063400982195,1,True
30.36,3.645060976639197,1,True
30.38,3.6476063400982195,1,True
30.400000000000002,3.6476063400982195,1,True
30.42,3.645060976639197,1,True
30.44,3.6476063400982195,1,True
30.46,3.6501517035572437,1,True
30.48,3.6476063400982195,1,True
30.5,3.637424886262126,1,True
30.52,3.6323341593440777,1,True
30.54,3.627243432426031,1,True
30.560000000000002,3.6221527055079843,1,True
30.580000000000002,3.61960734204896,1,True
30.6,3.6170619785899376,1,True
30.62,3.6145166151309134,1,True
30.64,3.6094258882128667,1,True
30.66,3.6094258882128667,1,True
30.68,3.6094258882128667,1,True
30.7,3.6068805247538425,1,True
30.72,3.60433516129482,1,True
30.740000000000002,3.601789797835796,1,True
30.76,3.601789797835796,1,True
30.78,3.596699070917749,1,True
30.8,3.596699070917749,1,True
30.82,3.5916083439997006,1,True
30.84,3.5916083439997006,1,True
30.86,3.586517617081654,1,True
30.88,3.5814268901636073,1,True
30.900000000000002,3.5763361632455606,1,True
30.92,3.571245436327512,1,True
30.94,3.571245436327512,1,True
30.96,3.563609345950441,1,True
30.98,3.5610639824914188,1,True
31.0,3.5661547094094654,1,True
31.02,3.563609345950441,1,True
31.04,3.5610639824914188,1,True
31.060000000000002,3.553427892114348,1,True
31.080000000000002,3.5585186190323945,1,True
31.1,3.553427892114348,1,True
31.12,3.553427892114348,1,True
31.14,3.545791801737277,1,True
31.16,3.555973255573372,1,True
31.18,3.5279742575241126,1,True
31.2,3.466885534507547,1,True
31.220000000000002,3.4694308979665696,1,True
31.240000000000002,3.5585186190323945,1,True
31.26,3.538155711360206,1,True
31.28,3.563609345950441,1,True
31.3,3.563609345950441,1,True
31.32,3.563609345950441,1,True
31.34,3.563609345950441,1,True
31.36,3.5610639824914188,1,True
31.38,3.563609345950441,1,True
31.400000000000002,3.555973255573372,1,True
31.42,3.553427892114348,1,True
31.44,3.548337165196301,1,True
31.46,3.5432464382782527,1,True
31.48,3.548337165196301,1,True
31.5,3.545791801737277,1,True
31.52,3.5407010748192302,1,True
31.54,3.538155711360206,1,True
31.560000000000002,3.5330649844421593,1,True
31.580000000000002,3.512702076769971,1,True
31.6,3.5025206229338757,1,True
31.62,3.4770669883436405,1,True
31.64,3.482157715261687,1,True
31.66,3.4796123518026647,1,True
31.68,3.4770669883436405,1,True
31.7,3.474521624884618,1,True
31.720000000000002,3.471976261425594,1,True
31.740000000000002,3.471976261425594,1,True
31.76,3.4694308979665696,1,True
31.78,3.464340171048523,1,True
31.8,3.459249444130476,1,True
31.82,3.4516133537534053,1,True
31.84,3.4465226268353586,1,True
31.86,3.44143189991731,1,True
31.88,3.4388865364582877,1,True
31.900000000000002,3.4388865364582877,1,True
31.92,3.433795809540241,1,True
31.94,3.4312504460812168,1,True
31.96,3.4287050826221925,1,True
31.98,3.4287050826221925,1,True
32.0,3.4287050826221925,1,True
32.02,3.4287050826221925,1,True
32.04,3.42615971916317,1,True
32.06,3.423614355704146,1,True
32.08,3.423614355704146,1,True
32.1,3.423614355704146,1,True
32.12,3.42615971916317,1,True
32.14,3.42615971916317,1,True
32.160000000000004,3.423614355704146,1,True
32.18,3.42615971916317,1,True
32.2,3.42615971916317,1,True
32.22,3.42615971916317,1,True
32.24,3.423614355704146,1,True
32.26,3.42615971916317,1,True
32.28,3.42615971916317,1,True
32.3,3.42615971916317,1,True
32.32,3.423614355704146,1,True
32.34,3.423614355704146,1,True
32.36,3.4312504460812168,1,True
32.38,3.4312504460812168,1,True
32.4,3.449067990294381,1,True
32.42,3.4541587172124295,1,True
32.44,3.4541587172124295,1,True
32.46,3.456704080671452,1,True
32.480000000000004,3.456704080671452,1,True
32.5,3.459249444130476,1,True
32.52,3.456704080671452,1,True
32.54,3.459249444130476,1,True
32.56,3.459249444130476,1,True
32.58,3.459249444130476,1,True
32.6,3.4617948075894986,1,True
32.62,3.466885534507547,1,True
32.64,3.4694308979665696,1,True
32.660000000000004,3.4694308979665696,1,True
32.68,3.471976261425594,1,True
32.7,3.4694308979665696,1,True
32.72,3.4694308979665696,1,True
32.74,3.471976261425594,1,True
32.76,3.471976261425594,1,True
32.78,3.471976261425594,1,True
32.8,3.471976261425594,1,True
32.82,3.471976261425594,1,True
32.84,3.474521624884618,1,True
32.86,3.471976261425594,1,True
32.88,3.471976261425594,1,True
32.9,3.474521624884618,1,True
32.92,3.471976261425594,1,True
32.94,3.471976261425594,1,True
32.96,3.471976261425594,1,True
32.980000000000004,3.4694308979665696,1,True
33.0,3.471976261425594,1,True
33.02,3.471976261425594,1,True
33.04,3.4694308979665696,1,True
33.06,3.4694308979665696,1,True
33.08,3.464340171048523,1,True
33.1,3.464340171048523,1,True
33.12,3.464340171048523,1,True
33.14,3.466885534507547,1,True
33.160000000000004,3.464340171048523,1,True
33.18,3.4617948075894986,1,True
33.2,3.459249444130476,1,True
33.22,3.459249444130476,1,True
33.24,3.459249444130476,1,True
33.26,3.464340171048523,1,True
33.28,3.459249444130476,1,True
33.3,3.464340171048523,1,True
33.32,3.4617948075894986,1,True
33.34,3.4617948075894986,1,True
33.36,3.4617948075894986,1,True
33.38,3.459249444130476,1,True
33.4,3.459249444130476,1,True
33.42,3.459249444130476,1,True
33.44,3.4617948075894986,1,True
33.46,3.459249444130476,1,True
33.480000000000004,3.4617948075894986,1,True
33.5,3.4617948075894986,1,True
33.52,3.4617948075894986,1,True
33.54,3.459249444130476,1,True
33.56,3.459249444130476,1,True
33.58,3.459249444130476,1,True
33.6,3.459249444130476,1,True
33.62,3.459249444130476,1,True
33.64,3.459249444130476,1,True
33.660000000000004,3.4617948075894986,1,True
33.68,3.4617948075894986,1,True
33.7,3.459249444130476,1,True
33.72,3.4617948075894986,1,True
33.74,3.456704080671452,1,True
33.76,3.456704080671452,1,True
33.78,3.459249444130476,1,True
33.8,3.459249444130476,1,True
33.82,3.456704080671452,1,True
33.84,3.459249444130476,1,True
33.86,3.459249444130476,1,True
33.88,3.459249444130476,1,True
33.9,3.459249444130476,1,True
33.92,3.459249444130476,1,True
33.94,3.4617948075894986,1,True
33.96,3.4617948075894986,1,True
33.980000000000004,3.459249444130476,1,True
34.0,3.4617948075894986,1,True
34.02,3.4617948075894986,1,True
34.04,3.459249444130476,1,True
34.06,3.4617948075894986,1,True
34.08,3.4617948075894986,1,True
34.1,3.459249444130476,1,True
34.12,3.4617948075894986,1,True
34.14,3.4617948075894986,1,True
34.160000000000004,3.459249444130476,1,True
34.18,3.459249444130476,1,True
34.2,3.459249444130476,1,True
34.22,3.4617948075894986,1,True
34.24,3.4617948075894986,1,True
34.26,3.4617948075894986,1,True
34.28,3.459249444130476,1,True
34.300000000000004,3.459249444130476,1,True
34.32,3.459249444130476,1,True
34.34,3.4617948075894986,1,True
34.36,3.459249444130476,1,True
34.38,3.4617948075894986,1,True
34.4,3.459249444130476,1,True
34.42,3.459249444130476,1,True
34.44,3.459249444130476,1,True
34.46,3.4617948075894986,1,True
34.480000000000004,3.459249444130476,1,True
34.5,3.4617948075894986,1,True
34.52,3.459249444130476,1,True
34.54,3.4617948075894986,1,True
34.56,3.459249444130476,1,True
34.58,3.4617948075894986,1,True
34.6,3.459249444130476,1,True
34.62,3.4617948075894986,1,True
34.64,3.459249444130476,1,True
34.660000000000004,3.459249444130476,1,True
34.68,3.4617948075894986,1,True
34.7,3.459249444130476,1,True
34.72,3.4617948075894986,1,True
34.74,3.459249444130476,1,True
34.76,3.4617948075894986,1,True
34.78,3.459249444130476,1,True
34.800000000000004,3.4617948075894986,1,True
34.82,3.4617948075894986,1,True
34.84,3.459249444130476,1,True
34.86,3.459249444130476,1,True
34.88,3.4617948075894986,1,True
34.9,3.459249444130476,1,True
34.92,3.464340171048523,1,True
34.94,3.459249444130476,1,True
34.96,3.4617948075894986,1,True
34.980000000000004,3.459249444130476,1,True
35.0,3.464340171048523,1,True
35.02,3.459249444130476,1,True
35.04,3.459249444130476,1,True
35.06,3.459249444130476,1,True
35.08,3.459249444130476,1,True
35.1,3.4617948075894986,1,True
35.12,3.459249444130476,1,True
35.14,3.4617948075894986,1,True
35.160000000000004,3.4617948075894986,1,True
35.18,3.459249444130476,1,True
35.2,3.4617948075894986,1,True
35.22,3.459249444130476,1,True
35.24,3.459249444130476,1,True
35.26,3.459249444130476,1,True
35.28,3.4617948075894986,1,True
35.300000000000004,3.459249444130476,1,True
35.32,3.459249444130476,1,True
35.34,3.4617948075894986,1,True
35.36,3.459249444130476,1,True
35.38,3.4617948075894986,1,True
35.4,3.4617948075894986,1,True
35.42,3.459249444130476,1,True
35.44,3.4617948075894986,1,True
35.46,3.459249444130476,1,True
35.480000000000004,3.4617948075894986,1,True
35.5,3.459249444130476,1,True
35.52,3.456704080671452,1,True
35.54,3.4617948075894986,1,True
35.56,3.459249444130476,1,True
35.58,3.459249444130476,1,True
35.6,3.459249444130476,1,True
35.62,3.459249444130476,1,True
35.64,3.459249444130476,1,True
35.660000000000004,3.456704080671452,1,True
35.68,3.459249444130476,1,True
35.7,3.459249444130476,1,True
35.72,3.459249444130476,1,True
35.74,3.459249444130476,1,True
35.76,3.459249444130476,1,True
35.78,3.4617948075894986,1,True
35.800000000000004,3.459249444130476,1,True
35.82,3.459249444130476,1,True
35.84,3.4617948075894986,1,True
35.86,3.4617948075894986,1,True
35.88,3.459249444130476,1,True
35.9,3.459249444130476,1,True
35.92,3.4617948075894986,1,True
35.94,3.459249444130476,0,True
35.96,3.459249444130476,0,False
35.980000000000004,3.459249444130476,0,False
36.0,3.459249444130476,0,False
36.02,3.459249444130476,0,False
36.04,3.459249444130476,0,False
36.06,3.464340171048523,0,False
36.08,3.459249444130476,0,False
36.1,3.459249444130476,0,False
36.12,3.459249444130476,0,False
36.14,3.459249444130476,0,False
36.160000000000004,3.459249444130476,0,False
36.18,3.459249444130476,0,False
36.2,3.459249444130476,0,False
36.22,3.456704080671452,0,False
36.24,3.459249444130476,0,False
36.26,3.459249444130476,0,False
36.28,3.459249444130476,0,False
36.300000000000004,3.459249444130476,0,False
36.32,3.4617948075894986,0,False
36.34,3.4617948075894986,0,False
36.36,3.464340171048523,0,False
36.38,3.4617948075894986,1,False
36.4,3.4617948075894986,1,True
36.42,3.466885534507547,1,True
36.44,3.466885534507547,1,True
36.46,3.4694308979665696,1,True
36.480000000000004,3.471976261425594,1,True
36.5,3.4694308979665696,1,True
36.52,3.4694308979665696,1,True
36.54,3.471976261425594,1,True
36.56,3.471976261425594,1,True
36.58,3.471976261425594,1,True
36.6,3.4694308979665696,1,True
36.62,3.4694308979665696,1,True
36.64,3.4617948075894986,1,True
36.660000000000004,3.459249444130476,0,True
36.68,3.459249444130476,0,False
36.7,3.449067990294381,0,False
36.72,3.4439772633763344,0,False
36.74,3.4465226268353586,0,False
36.76,3.4439772633763344,0,False
36.78,3.4388865364582877,0,False
36.800000000000004,3.4363411729992634,0,False
36.82,3.4287050826221925,0,False
36.84,3.42615971916317,0,False
36.86,3.418523628786099,0,False
36.88,3.418523628786099,0,False
36.9,3.415978265327075,0,False
36.92,3.418523628786099,0,False
36.94,3.4108875384090283,0,False
36.96,3.4134329018680525,0,False
36.980000000000004,3.4108875384090283,0,False
37.0,3.408342174950004,0,False
37.02,3.400706084572933,0,False
37.04,3.4057968114909816,0,False
37.06,3.4032514480319573,0,False
37.08,3.4032514480319573,0,False
37.1,3.4032514480319573,0,False
37.12,3.4032514480319573,0,False
37.14,3.4032514480319573,0,False
37.160000000000004,3.4057968114909816,0,False
37.18,3.4057968114909816,0,False
37.2,3.408342174950004,0,False
37.22,3.418523628786099,0,False
37.24,3.4287050826221925,0,False
37.26,3.4287050826221925,0,False
37.28,3.4363411729992634,0,False
37.300000000000004,3.4439772633763344,0,False
37.32,3.4465226268353586,0,False
37.34,3.449067990294381,0,False
37.36,3.459249444130476,1,False
37.38,3.464340171048523,1,True
37.4,3.4770669883436405,1,True
37.42,3.4847030787207114,1,True
37.44,3.4872484421797356,1,True
37.46,3.489793805638758,1,True
37.480000000000004,3.4872484421797356,1,True
37.5,3.489793805638758,1,True
37.52,3.489793805638758,1,True
37.54,3.4872484421797356,0,True
37.56,3.4872484421797356,0,False
37.58,3.4872484421797356,0,False
37.6,3.489793805638758,0,False
37.62,3.489793805638758,0,False
37.64,3.489793805638758,0,False
37.660000000000004,3.489793805638758,0,False
37.68,3.489793805638758,0,False
37.7,3.4872484421797356,0,False
37.72,3.4872484421797356,0,False
37.74,3.489793805638758,0,False
37.76,3.4872484421797356,0,False
37.78,3.489793805638758,0,False
37.800000000000004,3.489793805638758,0,False
37.82,3.489793805638758,0,False
37.84,3.4872484421797356,0,False
37.86,3.489793805638758,0,False
37.88,3.4872484421797356,0,False
37.9,3.4796123518026647,0,False
37.92,3.4770669883436405,0,False
37.94,3.4770669883436405,0,False
37.96,3.4694308979665696,0,False
37.980000000000004,3.4694308979665696,0,False
38.0,3.4694308979665696,0,False
38.02,3.4694308979665696,0,False
38.04,3.4694308979665696,0,False
38.06,3.466885534507547,0,False
38.08,3.4694308979665696,0,False
38.1,3.4694308979665696,0,False
38.12,3.466885534507547,0,False
38.14,3.466885534507547,0,False
38.160000000000004,3.4694308979665696,0,False
38.18,3.4694308979665696,0,False
38.2,3.4694308979665696,0,False
38.22,3.4694308979665696,1,False
38.24,3.4694308979665696,1,True
38.26,3.466885534507547,1,True
38.28,3.4694308979665696,1,True
38.300000000000004,3.4694308979665696,1,True
38.32,3.4694308979665696,1,True
38.34,3.4694308979665696,1,True
38.36,3.4694308979665696,1,True
38.38,3.4694308979665696,1,True
38.4,3.4694308979665696,1,True
38.42,3.466885534507547,1,True
38.44,3.4694308979665696,1,True
38.46,3.466885534507547,1,True
38.480000000000004,3.4694308979665696,1,True
38.5,3.4694308979665696,1,True
38.52,3.482157715261687,1,True
38.54,3.489793805638758,1,True
38.56,3.5050659863929,1,True
38.58,3.515247440228995,1,True
38.6,3.5254288940650884,1,True
38.62,3.5254288940650884,1,True
38.64,3.530519620983135,1,True
38.660000000000004,3.5330649844421593,1,True
38.68,3.5330649844421593,1,True
38.7,3.5356103479011836,1,True
38.72,3.538155711360206,1,True
38.74,3.5407010748192302,1,True
38.76,3.538155711360206,1,True
38.78,3.538155711360206,1,True
38.800000000000004,3.5407010748192302,1,True
38.82,3.5407010748192302,1,True
38.84,3.538155711360206,0,True
38.86,3.5407010748192302,0,False
38.88,3.5407010748192302,0,False
38.9,3.538155711360206,0,False
38.92,3.5407010748192302,0,False
38.94,3.538155711360206,0,False
38.96,3.5356103479011836,0,False
38.980000000000004,3.538155711360206,0,False
39.0,3.530519620983135,0,False
39.02,3.5254288940650884,0,False
39.04,3.530519620983135,0,False
39.06,3.530519620983135,0,False
39.08,3.5330649844421593,0,False
39.1,3.5356103479011836,0,False
39.12,3.5356103479011836,0,False
39.14,3.5330649844421593,0,False
39.160000000000004,3.5330649844421593,0,False
39.18,3.5330649844421593,0,False
39.2,3.5330649844421593,0,False
39.22,3.530519620983135,1,False
39.24,3.5330649844421593,1,True
39.26,3.5330649844421593,1,True
39.28,3.530519620983135,1,True
39.300000000000004,3.530519620983135,1,True
39.32,3.5254288940650884,1,True
39.34,3.530519620983135,1,True
39.36,3.5330649844421593,1,True
39.38,3.5203381671470417,1,True
39.4,3.5407010748192302,1,True
39.42,3.5407010748192302,1,True
39.44,3.5407010748192302,1,True
39.46,3.5407010748192302,1,True
39.480000000000004,3.545791801737277,0,True
39.5,3.5407010748192302,0,False
39.52,3.5407010748192302,0,False
39.54,3.530519620983135,0,False
39.56,3.5203381671470417,0,False
39.58,3.5025206229338757,0,False
39.6,3.4923391690977823,0,False
39.62,3.489793805638758,0,False
39.64,3.4872484421797356,0,False
39.660000000000004,3.4872484421797356,0,False
39.68,3.4872484421797356,0,False
39.7,3.482157715261687,0,False
39.72,3.482157715261687,0,False
39.74,3.4770669883436405,0,False
39.76,3.474521624884618,0,False
39.78,3.4694308979665696,0,False
39.800000000000004,3.464340171048523,0,False
39.82,3.459249444130476,0,False
39.84,3.456704080671452,0,False
39.86,3.4541587172124295,0,False
39.88,3.449067990294381,0,False
39.9,3.449067990294381,0,False
39.92,3.4516133537534053,0,False
39.94,3.449067990294381,0,False
39.96,3.4439772633763344,0,False
39.980000000000004,3.4388865364582877,0,False
40.0,3.4363411729992634,0,False
40.02,3.4312504460812168,0,False
40.04,3.4287050826221925,0,False
40.06,3.423614355704146,0,False
40.08,3.42615971916317,0,False
40.1,3.42615971916317,0,False
40.12,3.42615971916317,0,False
40.14,3.42615971916317,0,False
40.160000000000004,3.42615971916317,0,False
40.18,3.42615971916317,0,False
40.2,3.4287050826221925,0,False
40.22,3.42615971916317,0,False
40.24,3.423614355704146,1,False
40.26,3.42615971916317,1,True
40.28,3.423614355704146,1,True
40.300000000000004,3.42615971916317,1,True
40.32,3.423614355704146,1,True
40.34,3.42615971916317,1,True
40.36,3.42615971916317,1,True
40.38,3.423614355704146,1,True
40.4,3.423614355704146,1,True
40.42,3.42615971916317,1,True
40.44,3.433795809540241,1,True
40.46,3.44143189991731,1,True
40.480000000000004,3.449067990294381,1,True
40.5,3.456704080671452,0,True
40.52,3.464340171048523,0,False
40.54,3.474521624884618,0,False
40.56,3.4847030787207114,0,False
40.58,3.4923391690977823,0,False
40.6,3.5050659863929,0,False
40.62,3.5101567133109466,0,False
40.64,3.515247440228995,0,False
40.660000000000004,3.522883530606064,0,False
40.68,3.5254288940650884,0,False
40.7,3.5279742575241126,0,False
40.72,3.530519620983135,0,False
40.74,3.530519620983135,0,False
40.76,3.530519620983135,0,False
40.78,3.5279742575241126,0,False
40.800000000000004,3.5279742575241126,0,False
40.82,3.5279742575241126,0,False
40.84,3.5279742575241126,0,False
40.86,3.5279742575241126,0,False
40.88,3.5356103479011836,0,False
40.9,3.538155711360206,1,True
40.92,3.5356103479011836,1,True
40.94,3.5356103479011836,1,True
40.96,3.538155711360206,1,True
40.980000000000004,3.5356103479011836,1,True
41.0,3.5356103479011836,1,True
41.02,3.5356103479011836,0,True
41.04,3.5356103479011836,0,False
41.06,3.5356103479011836,0,False
41.08,3.538155711360206,0,False
41.1,3.538155711360206,0,False
41.12,3.538155711360206,0,False
41.14,3.538155711360206,0,False
41.160000000000004,3.538155711360206,0,False
41.18,3.538155711360206,0,False
41.2,3.5356103479011836,0,False
41.22,3.5356103479011836,0,False
41.24,3.5356103479011836,0,False
41.26,3.538155711360206,0,False
41.28,3.5356103479011836,0,False
41.300000000000004,3.538155711360206,0,False
41.32,3.5508825286553236,0,False
41.34,3.5610639824914188,0,False
41.36,3.5763361632455606,0,False
41.38,3.586517617081654,0,False
41.4,3.5916083439997006,0,False
41.42,3.596699070917749,0,False
41.44,3.601789797835796,1,False
41.46,3.611971251671889,1,True
41.480000000000004,3.611971251671889,1,True
41.5,3.6170619785899376,1,True
41.52,3.6170619785899376,1,True
41.54,3.6145166151309134,1,True
41.56,3.6170619785899376,1,True
41.58,3.6170619785899376,1,True
41.6,3.6170619785899376,1,True
41.62,3.6170619785899376,1,True
41.64,3.6170619785899376,1,True
41.660000000000004,3.6170619785899376,1,True
41.68,3.6221527055079843,1,True
41.7,3.6246980689670085,0,True
41.72,3.627243432426031,0,False
41.74,3.629788795885055,0,False
41.76,3.629788795885055,0,False
41.78,3.629788795885055,0,False
41.800000000000004,3.6323341593440777,0,False
41.82,3.634879522803102,0,False
41.84,3.637424886262126,0,False
41.86,3.637424886262126,0,False
41.88,3.637424886262126,0,False
41.9,3.637424886262126,0,False
41.92,3.634879522803102,0,False
41.94,3.634879522803102,0,False
41.96,3.634879522803102,0,False
41.980000000000004,3.637424886262126,0,False
42.0,3.637424886262126,0,False
42.02,3.637424886262126,0,False
42.04,3.637424886262126,0,False
42.06,3.637424886262126,0,False
42.08,3.634879522803102,0,False
42.1,3.637424886262126,0,False
42.12,3.637424886262126,0,False
42.14,3.634879522803102,0,False
42.160000000000004,3.637424886262126,0,False
42.18,3.637424886262126,0,False
42.2,3.637424886262126,0,False
42.22,3.6399702497211486,0,False
42.24,3.6476063400982195,0,False
42.26,3.6476063400982195,0,False
42.28,3.6476063400982195,0,False
42.300000000000004,3.6476063400982195,1,False
42.32,3.6476063400982195,1,True
42.34,3.6476063400982195,1,True
42.36,3.6399702497211486,1,True
42.38,3.645060976639197,1,True
42.4,3.6476063400982195,1,True
42.42,3.6476063400982195,1,True
42.44,3.6476063400982195,1,True
42.46,3.6476063400982195,1,True
42.480000000000004,3.6476063400982195,1,True
42.5,3.645060976639197,1,True
42.52,3.642515613180173,1,True
42.54,3.6399702497211486,1,True
42.56,3.6221527055079843,1,True
42.58,3.634879522803102,0,True
42.6,3.642515613180173,0,False
42.62,3.642515613180173,0,False
42.64,3.642515613180173,0,False
42.660000000000004,3.6476063400982195,0,False
42.68,3.6476063400982195,0,False
42.7,3.6476063400982195,0,False
42.72,3.6476063400982195,0,False
42.74,3.6476063400982195,0,False
42.76,3.6476063400982195,0,False
42.78,3.6476063400982195,0,False
42.800000000000004,3.642515613180173,0,False
42.82,3.634879522803102,0,False
42.84,3.6323341593440777,0,False
42.86,3.629788795885055,0,False
42.88,3.629788795885055,0,False
42.9,3.6246980689670085,0,False
42.92,3.6170619785899376,0,False
42.94,3.611971251671889,0,False
42.96,3.60433516129482,0,False
42.980000000000004,3.601789797835796,0,False
43.0,3.5916083439997006,0,False
43.02,3.5916083439997006,0,False
43.04,3.5737907997865364,0,False
43.06,3.571245436327512,0,False
43.08,3.5661547094094654,0,False
43.1,3.5610639824914188,0,False
43.12,3.5610639824914188,0,False
43.14,3.5610639824914188,0,False
43.160000000000004,3.5610639824914188,1,False
43.18,3.5610639824914188,1,True
43.2,3.5610639824914188,1,True
43.22,3.563609345950441,1,True
43.24,3.5610639824914188,1,True
43.26,3.5610639824914188,1,True
43.28,3.563609345950441,1,True
43.300000000000004,3.5610639824914188,1,True
43.32,3.563609345950441,1,True
43.34,3.5610639824914188,1,True
43.36,3.5610639824914188,1,True
43.38,3.5610639824914188,0,True
43.4,3.5610639824914188,0,False
43.42,3.555973255573372,0,False
43.44,3.548337165196301,0,False
43.46,3.5407010748192302,0,False
43.480000000000004,3.5330649844421593,0,False
43.5,3.530519620983135,0,False
43.52,3.5279742575241126,0,False
43.54,3.5254288940650884,0,False
43.56,3.5254288940650884,0,False
43.58,3.5254288940650884,0,False
43.6,3.522883530606064,0,False
43.62,3.5203381671470417,0,False
43.64,3.5203381671470417,0,False
43.660000000000004,3.5177928036880175,0,False
43.68,3.515247440228995,0,False
43.7,3.512702076769971,1,False
43.72,3.515247440228995,1,True
43.74,3.507611349851924,1,True
43.76,3.5050659863929,1,True
43.78,3.5050659863929,1,True
43.800000000000004,3.499975259474853,1,True
43.82,3.497429896015829,1,True
43.84,3.4923391690977823,1,True
43.86,3.4847030787207114,1,True
43.88,3.4847030787207114,1,True
43.9,3.4796123518026647,1,True
43.92,3.474521624884618,1,True
43.94,3.471976261425594,1,True
43.96,3.471976261425594,1,True
43.980000000000004,3.4694308979665696,1,True
44.0,3.4694308979665696,1,True
44.02,3.464340171048523,1,True
44.04,3.4617948075894986,1,True
44.06,3.459249444130476,1,True
44.08,3.4617948075894986,0,True
44.1,3.456704080671452,0,False
44.12,3.459249444130476,0,False
44.14,3.456704080671452,0,False
44.160000000000004,3.459249444130476,0,False
44.18,3.4617948075894986,0,False
44.2,3.456704080671452,0,False
44.22,3.456704080671452,0,False
44.24,3.456704080671452,0,False
44.26,3.459249444130476,0,False
44.28,3.459249444130476,0,False
44.300000000000004,3.459249444130476,0,False
44.32,3.459249444130476,0,False
44.34,3.459249444130476,0,False
44.36,3.456704080671452,0,False
44.38,3.4617948075894986,0,False
44.4,3.459249444130476,0,False
44.42,3.459249444130476,0,False
44.44,3.459249444130476,0,False
44.46,3.459249444130476,0,False
44.480000000000004,3.459249444130476,0,False
44.5,3.459249444130476,0,False
44.52,3.459249444130476,0,False
44.54,3.449067990294381,0,False
44.56,3.4439772633763344,0,False
44.58,3.4388865364582877,0,False
44.6,3.4363411729992634,0,False
44.62,3.4363411729992634,0,False
44.64,3.4363411729992634,0,False
44.660000000000004,3.433795809540241,0,False
44.68,3.433795809540241,0,False
44.7,3.4312504460812168,0,False
44.72,3.4287050826221925,1,False
44.74,3.42615971916317,1,True
44.76,3.418523628786099,1,True
44.78,3.418523628786099,1,True
